interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction
6953,77,37,True,True,False,4.4,2025-11-30
6954,77,38,True,False,False,,2025-01-21
6955,77,39,False,False,False,,2025-03-17
6956,77,40,True,False,False,,2025-09-11
6957,77,41,True,True,False,4.1,2025-03-25
6958,77,42,False,False,False,,2025-09-22
6959,77,43,False,False,False,,2025-09-05
6960,77,44,False,False,False,,2025-10-08
6961,77,45,False,False,False,,2025-11-09
6962,77,46,True,True,False,4.9,2025-05-11
6963,77,47,True,False,False,3.6,2025-10-26
6964,77,48,True,False,True,,2025-05-10
6965,77,49,True,False,False,3.9,2025-08-23
6966,77,50,True,False,True,4.6,2025-11-15
6967,77,51,False,False,False,,2025-04-03
6968,77,52,True,False,False,,2025-09-15
6969,77,53,True,False,False,,2025-08-25
6970,77,54,False,False,False,,2025-06-19
6971,77,55,True,False,False,3.6,2025-02-05
6972,77,56,True,True,False,,2025-03-11
6973,77,57,False,False,False,,2025-10-25
6974,77,58,False,False,False,,2025-04-20
6975,77,59,True,False,True,4.2,2025-04-04
6976,77,70,True,False,False,,2025-10-25
6977,77,71,True,False,False,,2025-02-26
6978,77,72,True,True,False,3.6,2025-11-06
6979,77,73,True,False,False,4.8,2025-02-05
6980,77,74,False,False,False,,2025-07-29
6981,77,75,True,False,False,,2025-05-03
6982,77,76,False,False,False,,2025-02-01
6983,77,77,False,False,False,,2025-08-27
6984,77,78,True,False,False,,2025-06-11
6985,77,79,False,False,False,,2025-02-22
6986,77,80,True,True,True,,2025-06-03
6987,77,81,True,True,False,,2025-04-01
6988,77,82,False,False,False,,2025-11-30
6989,77,83,False,False,False,,2025-09-09
6990,77,84,True,False,False,3.9,2025-06-30
6991,77,85,True,False,False,4.3,2025-04-18
6992,77,86,True,True,False,4.8,2025-10-04
6993,77,87,False,False,False,,2025-01-25
6994,77,88,False,False,False,,2025-08-02
6995,77,89,True,False,False,,2025-09-19
6996,77,90,True,False,False,4.4,2025-06-01
6997,77,91,True,False,False,,2025-12-15
6998,77,92,True,False,True,4.3,2025-12-27
6999,77,93,True,False,True,,2025-11-11
7000,77,94,True,False,False,,2025-06-08
7001,77,95,True,False,False,,2025-09-30
7002,77,96,False,False,False,,2025-08-18
7003,77,97,False,False,False,,2025-06-18
7004,77,98,True,True,False,,2025-03-27
7005,77,99,False,False,False,,2025-10-04
7006,77,100,True,False,True,,2025-03-27
7007,77,101,True,True,True,,2025-07-15
7008,78,1,True,False,True,4.7,2025-09-04
7009,78,2,True,True,False,,2025-06-23
7010,78,3,True,True,False,3.1,2025-05-05
7011,78,4,True,False,False,3.5,2025-05-18
7012,78,5,True,True,False,4.3,2025-04-27
7013,78,6,False,False,False,,2025-05-17
7014,78,7,True,False,False,,2025-11-22
7015,78,8,False,False,False,,2025-09-03
7016,78,9,True,False,False,,2025-03-08
7017,78,10,False,False,False,,2025-08-20
7018,78,11,True,False,True,3.4,2025-09-29
7019,78,12,True,False,False,,2025-08-25
7020,78,13,True,False,False,3.7,2025-08-18
7021,78,14,False,False,False,,2025-01-12
7022,78,15,True,True,False,,2025-03-20
7023,78,16,True,False,False,,2025-12-25
7024,78,17,True,False,False,,2025-08-23
7025,78,18,True,True,True,4.1,2025-02-05
7026,78,19,True,False,False,,2025-07-24
7027,78,20,False,False,False,,2025-08-24
7028,78,21,True,False,False,,2025-07-14
7029,78,22,True,True,False,,2025-05-16
7030,78,23,False,False,False,,2025-08-09
7031,78,24,True,True,False,4.7,2025-12-20
7032,78,25,True,False,False,,2025-12-20
7033,78,26,True,True,False,,2025-05-03
7034,78,27,True,True,False,,2025-12-13
7035,78,28,False,False,False,,2025-03-23
7036,78,29,True,True,False,,2025-11-01
7037,78,30,True,True,True,,2025-04-26
7038,78,31,False,False,False,,2025-05-06
7039,78,32,True,True,True,,2025-09-16
7040,78,33,True,False,False,,2025-05-07
7041,78,34,True,False,True,,2025-10-08
7042,78,35,False,False,False,,2025-02-08
7043,78,36,True,False,False,3.4,2025-08-23
7044,78,37,True,False,False,3.3,2025-12-02
7045,78,38,True,True,False,3.6,2025-07-15
7046,78,39,True,False,False,4.8,2025-12-08
7047,78,40,False,False,False,,2025-06-30
7048,78,41,False,False,False,,2025-06-24
7049,78,42,True,False,False,4.8,2025-06-15
7050,78,43,False,False,False,,2025-05-03
7051,78,44,True,False,False,,2025-08-15
7052,78,45,True,False,False,,2025-05-27
7053,78,46,False,False,False,,2025-10-14
7054,78,47,True,False,False,4.5,2025-12-06
7055,78,48,False,False,False,,2025-03-15
7056,78,49,False,False,False,,2025-02-01
7057,78,50,False,False,False,,2025-12-09
7058,78,51,False,False,False,,2025-11-27
7059,78,52,False,False,False,,2025-03-25
7060,78,53,False,False,False,,2025-02-08
7061,78,54,True,False,False,,2025-12-30
7062,78,55,True,True,False,4.4,2025-06-13
7063,78,56,True,False,True,,2025-03-11
7064,78,57,True,False,False,3.4,2025-09-20
7065,78,58,False,False,False,,2025-10-08
7066,78,59,True,False,False,,2025-12-16
7067,78,70,False,False,False,,2025-03-30
7068,78,71,False,False,False,,2025-02-16
7069,78,72,False,False,False,,2025-05-26
7070,78,73,False,False,False,,2025-05-27
7071,78,74,True,False,False,,2025-08-12
7072,78,75,True,False,False,3.5,2025-04-01
7073,78,76,False,False,False,,2025-02-15
7074,78,77,False,False,False,,2025-01-20
7075,78,78,True,False,False,3.6,2025-10-18
7076,78,79,True,True,False,4.8,2025-02-15
7077,78,80,True,False,False,3.6,2025-01-05
7078,78,81,True,False,True,,2025-02-28
7079,78,82,True,False,False,,2025-05-15
7080,78,83,False,False,False,,2025-12-30
7081,78,84,True,True,False,,2025-11-16
7082,78,85,True,True,False,,2025-02-14
7083,78,86,True,True,False,3.2,2025-01-14
7084,78,87,False,False,False,,2025-11-14
7085,78,88,True,False,False,3.4,2025-02-17
7086,78,89,True,False,False,4.1,2025-11-05
7087,78,90,True,False,False,3.8,2025-07-31
7088,78,91,True,False,False,,2025-02-25
7089,78,92,True,False,True,4.3,2025-04-09
7090,78,93,True,False,False,,2025-02-18
7091,78,94,True,True,False,,2025-11-17
7092,78,95,True,True,False,,2025-12-23
7093,78,96,False,False,False,,2025-09-05
7094,78,97,True,False,False,,2025-10-16
7095,78,98,True,True,False,,2025-05-29
7096,78,99,True,False,True,3.4,2025-03-23
7097,78,100,True,False,False,,2025-05-15
7098,78,101,True,False,False,4.8,2025-09-01
7099,79,1,False,False,False,,2025-06-26
7100,79,2,True,False,False,,2025-03-20
7101,79,3,True,False,False,4.7,2025-04-17
7102,79,4,True,True,False,4.3,2025-02-09
7103,79,5,True,False,False,,2025-01-29
7104,79,6,True,False,False,,2025-01-16
7105,79,7,False,False,False,,2025-10-21
7106,79,8,True,False,False,4.7,2025-01-12
7107,79,9,True,False,False,,2025-07-23
7108,79,10,True,False,False,4.5,2025-04-22
7109,79,11,True,True,False,,2025-06-12
7110,79,12,True,True,True,4.8,2025-05-21
7111,79,13,True,False,False,3.6,2025-01-16
7112,79,14,False,False,False,,2025-07-27
7113,79,15,True,False,False,4.4,2025-12-22
7114,79,16,True,True,False,3.9,2025-11-04
7115,79,17,False,False,False,,2025-10-23
7116,79,18,True,True,False,4.1,2025-12-21
7117,79,19,True,False,False,,2025-07-02
7118,79,20,True,False,False,,2025-10-22
7119,79,21,False,False,False,,2025-01-13
7120,79,22,False,False,False,,2025-06-09
7121,79,23,True,True,False,4.1,2025-04-16
7122,79,24,True,False,False,,2025-11-22
7123,79,25,True,False,False,4.4,2025-07-30
7124,79,26,True,False,False,4.6,2025-09-22
7125,79,27,True,False,False,3.5,2025-02-15
7126,79,28,True,False,True,4.8,2025-10-22
7127,79,29,True,False,True,3.6,2025-09-20
7128,79,30,True,False,False,,2025-07-09
7129,79,31,True,False,False,,2025-12-26
7130,79,32,True,True,False,3.2,2025-07-17
7131,79,33,False,False,False,,2025-04-12
7132,79,34,False,False,False,,2025-02-08
7133,79,35,True,False,False,,2025-06-20
7134,79,36,True,False,False,,2025-05-13
7135,79,37,True,False,False,4.5,2025-04-29
7136,79,38,True,True,False,3.6,2025-12-13
7137,79,39,True,False,False,4.1,2025-12-12
7138,79,40,True,False,True,,2025-02-14
7139,79,41,True,False,False,4.0,2025-03-18
7140,79,42,False,False,False,,2025-09-25
7141,79,43,True,False,False,,2025-12-20
7142,79,44,True,False,False,4.7,2025-04-17
7143,79,45,True,False,False,,2025-01-29
7144,79,46,False,False,False,,2025-06-16
7145,79,47,False,False,False,,2025-11-20
7146,79,48,True,False,False,4.6,2025-11-06
7147,79,49,True,False,False,4.1,2025-02-05
7148,79,50,True,False,False,,2025-01-10
7149,79,51,True,False,False,,2025-04-07
7150,79,52,False,False,False,,2025-08-31
7151,79,53,False,False,False,,2025-01-18
7152,79,54,True,False,False,,2025-06-19
7153,79,55,False,False,False,,2025-10-23
7154,79,56,True,False,False,4.9,2025-05-11
7155,79,57,True,False,False,3.3,2025-02-13
7156,79,58,False,False,False,,2025-12-23
7157,79,59,True,False,False,,2025-03-08
7158,79,70,True,True,True,3.8,2025-02-04
7159,79,71,True,False,False,4.3,2025-05-26
7160,79,72,True,False,False,3.2,2025-07-29
7161,79,73,False,False,False,,2025-10-10
7162,79,74,True,True,False,,2025-11-07
7163,79,75,True,True,False,,2025-01-28
7164,79,76,True,True,False,,2025-03-06
7165,79,77,True,False,False,3.8,2025-02-08
7166,79,78,False,False,False,,2025-05-03
7167,79,79,True,True,False,,2025-10-17
7168,79,80,True,True,False,,2025-03-30
7169,79,81,True,False,False,,2025-06-10
7170,79,82,False,False,False,,2025-03-18
7171,79,83,False,False,False,,2025-10-05
7172,79,84,True,True,False,,2025-08-30
7173,79,85,False,False,False,,2025-07-27
7174,79,86,True,False,False,,2025-01-25
7175,79,87,False,False,False,,2025-08-01
7176,79,88,False,False,False,,2025-07-13
7177,79,89,True,False,False,3.2,2025-09-23
7178,79,90,True,False,False,4.0,2025-08-28
7179,79,91,False,False,False,,2025-12-12
7180,79,92,False,False,False,,2025-11-01
7181,79,93,True,False,False,4.2,2025-03-01
7182,79,94,False,False,False,,2025-03-03
7183,79,95,True,False,False,4.3,2025-02-22
7184,79,96,False,False,False,,2025-09-16
7185,79,97,True,False,False,,2025-03-30
7186,79,98,False,False,False,,2025-06-04
7187,79,99,False,False,False,,2025-09-08
7188,79,100,True,False,False,,2025-10-07
7189,79,101,False,False,False,,2025-06-22
7190,80,1,False,False,False,,2025-04-05
7191,80,2,True,False,False,,2025-10-14
7192,80,3,True,False,False,3.9,2025-10-14
7193,80,4,False,False,False,,2025-11-20
7194,80,5,True,True,False,3.2,2025-11-29
7195,80,6,False,False,False,,2025-10-12
7196,80,7,False,False,False,,2025-10-09
7197,80,8,False,False,False,,2025-03-26
7198,80,9,True,False,False,,2025-12-07
7199,80,10,True,False,True,4.8,2025-04-15
7200,80,11,True,True,False,,2025-08-24
7201,80,12,True,False,False,,2025-03-10
7202,80,13,False,False,False,,2025-01-01
7203,80,14,False,False,False,,2025-04-07
7204,80,15,True,False,True,,2025-10-31
7205,80,16,False,False,False,,2025-01-11
7206,80,17,True,False,False,,2025-09-28
7207,80,18,True,False,False,,2025-08-11
7208,80,19,False,False,False,,2025-10-24
7209,80,20,True,True,False,,2025-12-28
7210,80,21,True,False,False,4.0,2025-11-01
7211,80,22,True,False,False,,2025-10-04
7212,80,23,True,False,False,,2025-06-27
7213,80,24,True,False,False,,2025-06-24
7214,80,25,True,False,False,4.4,2025-02-15
7215,80,26,False,False,False,,2025-09-19
7216,80,27,True,True,False,4.0,2025-06-29
7217,80,28,True,False,True,4.5,2025-03-18
7218,80,29,True,False,False,,2025-04-26
7219,80,30,True,True,False,,2025-05-11
7220,80,31,True,False,False,3.5,2025-11-10
7221,80,32,False,False,False,,2025-01-17
7222,80,33,False,False,False,,2025-08-25
7223,80,34,False,False,False,,2025-05-13
7224,80,35,False,False,False,,2025-01-21
7225,80,36,False,False,False,,2025-04-27
7226,80,37,True,False,False,,2025-05-20
7227,80,38,True,False,False,4.4,2025-04-13
7228,80,39,True,False,False,4.4,2025-07-03
7229,80,40,False,False,False,,2025-04-18
7230,80,41,True,False,False,,2025-04-10
7231,80,42,True,False,False,3.3,2025-07-01
7232,80,43,True,True,False,,2025-08-27
7233,80,44,True,False,False,4.3,2025-04-06
7234,80,45,True,False,True,3.5,2025-08-30
7235,80,46,False,False,False,,2025-12-24
7236,80,47,False,False,False,,2025-01-28
7237,80,48,True,False,False,,2025-05-09
7238,80,49,False,False,False,,2025-01-18
7239,80,50,True,False,False,4.8,2025-04-11
7240,80,51,True,False,False,,2025-04-18
7241,80,52,True,False,False,,2025-03-07
7242,80,53,True,False,False,,2025-05-18
7243,80,54,True,False,False,,2025-11-25
7244,80,55,True,False,False,4.9,2025-10-20
7245,80,56,True,False,False,,2025-07-17
7246,80,57,True,False,False,4.7,2025-03-15
7247,80,58,True,False,False,,2025-08-26
7248,80,59,True,True,False,4.4,2025-11-19
7249,80,70,False,False,False,,2025-04-12
7250,80,71,True,False,False,,2025-07-05
7251,80,72,True,True,False,,2025-10-12
7252,80,73,True,False,True,,2025-11-11
7253,80,74,False,False,False,,2025-08-28
7254,80,75,False,False,False,,2025-12-13
7255,80,76,True,False,False,3.7,2025-05-02
7256,80,77,True,False,False,,2025-12-12
7257,80,78,True,False,False,4.4,2025-01-16
7258,80,79,True,True,False,,2025-11-29
7259,80,80,True,False,False,3.9,2025-06-02
7260,80,81,True,False,False,,2025-10-23
7261,80,82,True,False,True,,2025-11-12
7262,80,83,True,False,False,3.6,2025-08-29
7263,80,84,True,True,False,,2025-07-25
7264,80,85,True,False,False,,2025-08-01
7265,80,86,True,False,False,,2025-05-28
7266,80,87,True,False,False,,2025-05-27
7267,80,88,True,False,False,3.1,2025-01-30
7268,80,89,True,True,True,,2025-02-16
7269,80,90,True,True,False,3.4,2025-12-10
7270,80,91,True,False,False,3.8,2025-08-25
7271,80,92,True,False,False,,2025-04-15
7272,80,93,True,False,False,5.0,2025-08-07
7273,80,94,True,True,True,4.2,2025-06-04
7274,80,95,True,False,False,,2025-08-15
7275,80,96,True,False,False,4.8,2025-08-18
7276,80,97,False,False,False,,2025-10-13
7277,80,98,False,False,False,,2025-11-18
7278,80,99,True,False,False,,2025-11-19
7279,80,100,False,False,False,,2025-02-16
7280,80,101,True,False,True,,2025-12-10
7281,81,1,True,True,True,4.8,2025-12-29
7282,81,2,True,False,False,3.6,2025-09-09
7283,81,3,False,False,False,,2025-05-20
7284,81,4,True,False,False,4.0,2025-04-20
7285,81,5,True,False,False,,2025-01-30
7286,81,6,False,False,False,,2025-12-31
7287,81,7,True,False,False,,2025-07-19
7288,81,8,True,False,True,4.1,2025-06-05
7289,81,9,False,False,False,,2025-08-15
7290,81,10,True,False,False,,2025-08-16
7291,81,11,True,False,False,,2025-07-26
7292,81,12,True,False,False,4.5,2025-01-30
7293,81,13,True,True,False,,2025-12-11
7294,81,14,True,False,False,,2025-05-16
7295,81,15,False,False,False,,2025-06-02
7296,81,16,False,False,False,,2025-04-29
7297,81,17,True,False,False,3.2,2025-02-22
7298,81,18,True,False,False,,2025-02-02
7299,81,19,True,False,False,,2025-08-03
7300,81,20,True,False,True,4.6,2025-04-19
7301,81,21,True,True,False,4.8,2025-03-04
7302,81,22,True,False,False,3.2,2025-06-23
7303,81,23,True,False,False,,2025-07-27
7304,81,24,True,False,False,4.0,2025-12-26
7305,81,25,True,False,False,4.7,2025-03-04
7306,81,26,True,False,False,4.7,2025-08-01
7307,81,27,False,False,False,,2025-12-05
7308,81,28,True,True,False,4.5,2025-01-14
7309,81,29,True,False,False,4.0,2025-02-24
7310,81,30,False,False,False,,2025-01-16
7311,81,31,True,False,False,,2025-02-18
7312,81,32,False,False,False,,2025-02-17
7313,81,33,False,False,False,,2025-10-14
7314,81,34,True,False,False,3.6,2025-10-18
7315,81,35,False,False,False,,2025-03-01
7316,81,36,True,False,False,4.8,2025-06-22
7317,81,37,True,True,False,,2025-04-24
7318,81,38,False,False,False,,2025-10-23
7319,81,39,True,False,False,,2025-09-10
7320,81,40,True,True,True,4.9,2025-11-02
7321,81,41,False,False,False,,2025-12-29
7322,81,42,True,False,False,,2025-07-07
7323,81,43,True,False,False,,2025-02-12
7324,81,44,True,False,False,4.5,2025-05-24
7325,81,45,True,True,True,,2025-05-16
7326,81,46,True,True,False,4.7,2025-02-07
7327,81,47,False,False,False,,2025-08-30
7328,81,48,True,False,False,3.9,2025-10-04
7329,81,49,True,False,True,,2025-04-03
7330,81,50,False,False,False,,2025-03-09
7331,81,51,False,False,False,,2025-11-29
7332,81,52,True,True,False,,2025-07-09
7333,81,53,False,False,False,,2025-08-08
7334,81,54,True,False,False,3.9,2025-11-26
7335,81,55,True,True,True,,2025-12-09
7336,81,56,False,False,False,,2025-04-28
7337,81,57,False,False,False,,2025-11-11
7338,81,58,False,False,False,,2025-04-24
7339,81,59,True,True,False,,2025-09-18
7340,81,70,False,False,False,,2025-10-25
7341,81,71,False,False,False,,2025-03-11
7342,81,72,True,False,False,,2025-12-06
7343,81,73,True,False,False,,2025-11-06
7344,81,74,False,False,False,,2025-02-23
7345,81,75,False,False,False,,2025-10-26
7346,81,76,False,False,False,,2025-11-21
7347,81,77,True,False,False,3.6,2025-01-16
7348,81,78,True,True,True,3.4,2025-08-05
7349,81,79,True,True,False,,2025-12-19
7350,81,80,False,False,False,,2025-01-07
7351,81,81,True,False,False,,2025-10-05
7352,81,82,False,False,False,,2025-12-21
7353,81,83,True,False,False,,2025-10-10
7354,81,84,False,False,False,,2025-05-20
7355,81,85,True,False,False,,2025-01-16
7356,81,86,False,False,False,,2025-01-06
7357,81,87,True,False,False,,2025-09-14
7358,81,88,True,False,False,3.7,2025-08-10
7359,81,89,True,True,False,,2025-06-28
7360,81,90,True,True,False,,2025-05-21
7361,81,91,True,True,False,4.2,2025-08-21
7362,81,92,False,False,False,,2025-11-30
7363,81,93,True,False,False,4.5,2025-10-01
7364,81,94,True,False,False,4.2,2025-06-26
7365,81,95,True,True,False,,2025-09-11
7366,81,96,True,False,False,3.6,2025-12-31
7367,81,97,True,False,False,4.9,2025-12-18
7368,81,98,True,False,False,3.2,2025-07-19
7369,81,99,True,False,False,4.5,2025-06-07
7370,81,100,True,True,False,4.1,2025-11-20
7371,81,101,False,False,False,,2025-12-12
7372,82,1,True,False,True,3.3,2025-09-12
7373,82,2,False,False,False,,2025-12-17
7374,82,3,True,True,False,,2025-09-12
7375,82,4,False,False,False,,2025-04-16
7376,82,5,True,False,False,4.9,2025-06-24
7377,82,6,True,False,False,4.0,2025-09-25
7378,82,7,False,False,False,,2025-06-08
7379,82,8,True,False,False,4.9,2025-01-29
7380,82,9,True,True,False,,2025-04-27
7381,82,10,True,False,False,3.5,2025-07-31
7382,82,11,True,False,False,4.3,2025-05-05
7383,82,12,True,False,False,3.2,2025-03-17
7384,82,13,False,False,False,,2025-10-24
7385,82,14,True,True,False,,2025-05-22
7386,82,15,False,False,False,,2025-11-25
7387,82,16,False,False,False,,2025-05-24
7388,82,17,False,False,False,,2025-10-03
7389,82,18,False,False,False,,2025-09-06
7390,82,19,True,True,False,,2025-12-15
7391,82,20,False,False,False,,2025-08-27
7392,82,21,False,False,False,,2025-09-04
7393,82,22,True,False,False,4.5,2025-02-19
7394,82,23,False,False,False,,2025-08-07
7395,82,24,False,False,False,,2025-03-17
7396,82,25,True,True,False,,2025-12-15
7397,82,26,False,False,False,,2025-09-22
7398,82,27,True,True,True,4.4,2025-07-16
7399,82,28,True,False,False,3.9,2025-11-12
7400,82,29,False,False,False,,2025-08-11
7401,82,30,False,False,False,,2025-12-14
7402,82,31,True,False,False,4.9,2025-06-27
7403,82,32,False,False,False,,2025-08-02
7404,82,33,True,False,False,,2025-03-15
7405,82,34,True,False,False,,2025-06-11
7406,82,35,True,False,True,3.7,2025-02-04
7407,82,36,False,False,False,,2025-09-27
7408,82,37,True,False,False,5.0,2025-05-09
7409,82,38,True,True,False,4.9,2025-03-23
7410,82,39,True,True,False,4.8,2025-12-29
7411,82,40,True,True,False,3.6,2025-12-23
7412,82,41,False,False,False,,2025-08-17
7413,82,42,True,False,True,3.4,2025-12-17
7414,82,43,False,False,False,,2025-04-21
7415,82,44,False,False,False,,2025-07-19
7416,82,45,True,False,True,,2025-12-30
7417,82,46,True,True,False,4.7,2025-12-31
7418,82,47,False,False,False,,2025-02-12
7419,82,48,True,False,False,,2025-03-04
7420,82,49,True,False,False,3.3,2025-11-02
7421,82,50,True,False,False,4.9,2025-04-20
7422,82,51,True,False,False,3.2,2025-07-05
7423,82,52,True,False,False,,2025-08-19
7424,82,53,True,False,False,3.1,2025-01-24
7425,82,54,False,False,False,,2025-11-21
7426,82,55,True,True,False,4.5,2025-10-05
7427,82,56,False,False,False,,2025-10-10
7428,82,57,False,False,False,,2025-11-17
7429,82,58,True,False,False,,2025-09-01
7430,82,59,True,True,False,,2025-03-08
7431,82,70,True,False,False,,2025-04-22
7432,82,71,True,False,False,4.8,2025-10-26
7433,82,72,False,False,False,,2025-04-18
7434,82,73,True,True,False,,2025-06-14
7435,82,74,True,True,False,3.9,2025-12-18
7436,82,75,True,False,False,,2025-09-26
7437,82,76,True,False,False,4.4,2025-09-12
7438,82,77,True,False,False,4.7,2025-06-30
7439,82,78,True,True,False,4.4,2025-03-24
7440,82,79,False,False,False,,2025-10-09
7441,82,80,False,False,False,,2025-03-03
7442,82,81,False,False,False,,2025-04-03
7443,82,82,False,False,False,,2025-11-27
7444,82,83,True,True,False,4.7,2025-08-01
7445,82,84,False,False,False,,2025-10-03
7446,82,85,True,False,False,3.9,2025-12-29
7447,82,86,False,False,False,,2025-11-03
7448,82,87,True,False,False,,2025-07-04
7449,82,88,True,False,False,4.5,2025-07-25
7450,82,89,True,False,True,3.7,2025-04-29
7451,82,90,True,True,False,5.0,2025-09-24
7452,82,91,False,False,False,,2025-05-22
7453,82,92,True,False,True,,2025-12-03
7454,82,93,True,False,False,4.9,2025-04-03
7455,82,94,True,False,False,4.4,2025-08-31
7456,82,95,False,False,False,,2025-01-10
7457,82,96,True,False,False,,2025-05-10
7458,82,97,True,False,True,3.7,2025-06-29
7459,82,98,False,False,False,,2025-10-10
7460,82,99,False,False,False,,2025-12-30
7461,82,100,True,False,False,,2025-09-13
7462,82,101,True,True,True,,2025-07-29
7463,83,1,True,False,False,4.0,2025-08-25
7464,83,2,True,False,False,,2025-07-04
7465,83,3,False,False,False,,2025-08-06
7466,83,4,True,False,False,5.0,2025-02-07
7467,83,5,True,True,False,,2025-10-08
7468,83,6,True,False,False,,2025-03-08
7469,83,7,True,False,True,,2025-07-27
7470,83,8,True,False,True,3.4,2025-02-24
7471,83,9,True,False,True,4.5,2025-07-31
7472,83,10,False,False,False,,2025-09-13
7473,83,11,True,False,False,,2025-01-07
7474,83,12,True,False,False,4.6,2025-07-16
7475,83,13,False,False,False,,2025-05-09
7476,83,14,False,False,False,,2025-12-27
7477,83,15,True,False,False,,2025-11-05
7478,83,16,True,True,False,4.1,2025-01-14
7479,83,17,True,False,False,3.5,2025-08-20
7480,83,18,True,True,False,4.6,2025-04-10
7481,83,19,True,False,False,3.7,2025-07-18
7482,83,20,True,False,False,3.7,2025-08-29
7483,83,21,True,False,False,4.4,2025-11-13
7484,83,22,True,False,False,3.2,2025-06-21
7485,83,23,True,False,False,4.0,2025-11-17
7486,83,24,False,False,False,,2025-07-31
7487,83,25,True,False,False,4.0,2025-12-19
7488,83,26,True,False,False,,2025-01-18
7489,83,27,False,False,False,,2025-09-26
7490,83,28,True,False,False,3.8,2025-09-03
7491,83,29,False,False,False,,2025-10-30
7492,83,30,True,True,False,4.7,2025-05-21
7493,83,31,True,False,False,4.0,2025-09-10
7494,83,32,True,False,False,3.8,2025-05-16
7495,83,33,False,False,False,,2025-09-23
7496,83,34,True,False,False,4.2,2025-05-16
7497,83,35,False,False,False,,2025-02-10
7498,83,36,True,False,False,4.7,2025-05-10
7499,83,37,False,False,False,,2025-11-28
7500,83,38,True,False,False,,2025-05-04
7501,83,39,True,True,False,,2025-05-20
7502,83,40,True,False,False,3.5,2025-11-16
7503,83,41,True,False,False,,2025-06-28
7504,83,42,True,False,True,,2025-09-26
7505,83,43,True,True,False,,2025-07-10
7506,83,44,False,False,False,,2025-10-25
7507,83,45,True,False,True,3.8,2025-09-26
7508,83,46,True,False,False,3.4,2025-04-18
7509,83,47,True,False,False,4.4,2025-07-17
7510,83,48,True,False,False,,2025-06-10
7511,83,49,True,False,False,4.0,2025-09-30
7512,83,50,True,False,False,,2025-07-22
7513,83,51,True,False,False,,2025-07-21
7514,83,52,False,False,False,,2025-01-20
7515,83,53,True,False,False,,2025-04-11
7516,83,54,False,False,False,,2025-10-20
7517,83,55,True,True,False,3.1,2025-10-22
7518,83,56,True,False,True,3.4,2025-09-08
7519,83,57,True,False,False,,2025-11-02
7520,83,58,True,False,False,4.8,2025-09-01
7521,83,59,True,False,False,,2025-01-12
7522,83,70,True,True,False,4.7,2025-07-10
7523,83,71,True,False,False,3.7,2025-06-26
7524,83,72,True,False,False,3.4,2025-08-28
7525,83,73,True,False,False,4.5,2025-01-31
7526,83,74,True,False,False,,2025-03-03
7527,83,75,False,False,False,,2025-11-04
7528,83,76,True,False,False,3.4,2025-02-26
7529,83,77,True,False,False,,2025-10-29
7530,83,78,True,True,False,,2025-04-17
7531,83,79,False,False,False,,2025-05-08
7532,83,80,True,False,False,4.4,2025-01-06
7533,83,81,True,True,True,,2025-07-27
7534,83,82,False,False,False,,2025-07-06
7535,83,83,True,True,False,3.1,2025-08-21
7536,83,84,True,False,False,4.1,2025-05-18
7537,83,85,True,True,True,4.7,2025-06-29
7538,83,86,True,False,False,,2025-12-20
7539,83,87,True,False,False,,2025-09-03
7540,83,88,True,True,True,3.9,2025-09-17
7541,83,89,True,False,False,,2025-05-06
7542,83,90,False,False,False,,2025-02-12
7543,83,91,True,False,False,,2025-05-17
7544,83,92,False,False,False,,2025-05-17
7545,83,93,False,False,False,,2025-10-10
7546,83,94,True,False,False,,2025-04-21
7547,83,95,True,False,False,4.3,2025-07-10
7548,83,96,True,False,False,4.2,2025-01-28
7549,83,97,True,False,False,,2025-01-20
7550,83,98,False,False,False,,2025-11-07
7551,83,99,False,False,False,,2025-12-04
7552,83,100,True,False,False,,2025-03-26
7553,83,101,False,False,False,,2025-07-03
7554,84,1,False,False,False,,2025-07-24
7555,84,2,True,False,False,4.2,2025-10-31
7556,84,3,True,False,False,,2025-04-03
7557,84,4,True,True,False,4.7,2025-11-18
7558,84,5,True,True,False,,2025-01-03
7559,84,6,True,True,True,,2025-03-13
7560,84,7,True,False,False,4.0,2025-01-29
7561,84,8,True,False,False,3.5,2025-01-29
7562,84,9,False,False,False,,2025-06-27
7563,84,10,True,True,False,,2025-07-03
7564,84,11,True,False,False,,2025-10-28
7565,84,12,False,False,False,,2025-03-18
7566,84,13,True,False,False,4.1,2025-02-23
7567,84,14,True,True,False,4.4,2025-09-21
7568,84,15,False,False,False,,2025-08-12
7569,84,16,False,False,False,,2025-03-09
7570,84,17,True,False,True,4.7,2025-07-06
7571,84,18,True,False,False,,2025-12-05
7572,84,19,False,False,False,,2025-06-22
7573,84,20,False,False,False,,2025-10-30
7574,84,21,True,True,False,,2025-11-14
7575,84,22,True,False,False,3.2,2025-06-23
7576,84,23,True,False,False,,2025-10-27
7577,84,24,False,False,False,,2025-06-16
7578,84,25,False,False,False,,2025-09-19
7579,84,26,True,False,False,,2025-01-22
7580,84,27,True,False,False,,2025-11-01
7581,84,28,False,False,False,,2025-06-27
7582,84,29,False,False,False,,2025-11-04
7583,84,30,True,False,False,,2025-09-18
7584,84,31,True,False,False,,2025-12-06
7585,84,32,True,False,False,4.7,2025-11-18
