interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction,score_raw,score_log,score,user_idx,item_idx
5872,65,48,True,False,False,0.0,2025-08-20,1.0,0.6931471805599453,1.0,64,47
6752,75,18,True,False,False,0.0,2025-04-25,1.0,0.6931471805599453,1.0,74,17
6751,75,17,True,False,False,0.0,2025-03-27,1.0,0.6931471805599453,1.0,74,16
6749,75,15,True,False,False,0.0,2025-03-24,1.0,0.6931471805599453,1.0,74,14
2629,29,91,True,False,False,0.0,2025-04-10,1.0,0.6931471805599453,1.0,28,80
2623,29,85,True,False,False,0.0,2025-08-09,1.0,0.6931471805599453,1.0,28,74
2621,29,83,True,False,False,0.0,2025-10-24,1.0,0.6931471805599453,1.0,28,72
2617,29,79,True,False,False,0.0,2025-12-25,1.0,0.6931471805599453,1.0,28,68
5858,65,34,True,False,False,0.0,2025-06-18,1.0,0.6931471805599453,1.0,64,33
5856,65,32,True,False,False,0.0,2025-09-30,1.0,0.6931471805599453,1.0,64,31
5851,65,27,True,False,False,0.0,2025-10-03,1.0,0.6931471805599453,1.0,64,26
5849,65,25,True,False,False,0.0,2025-12-19,1.0,0.6931471805599453,1.0,64,24
1004,12,3,True,False,False,0.0,2025-08-20,1.0,0.6931471805599453,1.0,11,2
1000,11,100,True,False,False,0.0,2025-08-22,1.0,0.6931471805599453,1.0,10,89
997,11,97,True,False,False,0.0,2025-08-17,1.0,0.6931471805599453,1.0,10,86
727,8,100,True,False,False,0.0,2025-05-09,1.0,0.6931471805599453,1.0,7,89
725,8,98,True,False,False,0.0,2025-03-09,1.0,0.6931471805599453,1.0,7,87
720,8,93,True,False,False,0.0,2025-07-23,1.0,0.6931471805599453,1.0,7,82
715,8,88,True,False,False,0.0,2025-12-13,1.0,0.6931471805599453,1.0,7,77
706,8,79,True,False,False,0.0,2025-11-09,1.0,0.6931471805599453,1.0,7,68
6761,75,27,True,False,False,0.0,2025-08-12,1.0,0.6931471805599453,1.0,74,26
5898,65,84,True,False,False,0.0,2025-12-18,1.0,0.6931471805599453,1.0,64,73
5896,65,82,True,False,False,0.0,2025-03-14,1.0,0.6931471805599453,1.0,64,71
5891,65,77,True,False,False,0.0,2025-06-06,1.0,0.6931471805599453,1.0,64,66
5830,65,6,True,False,False,0.0,2025-11-16,1.0,0.6931471805599453,1.0,64,5
5829,65,5,True,False,False,0.0,2025-05-23,1.0,0.6931471805599453,1.0,64,4
6799,75,75,True,False,False,0.0,2025-02-15,1.0,0.6931471805599453,1.0,74,64
6796,75,72,True,False,False,0.0,2025-06-18,1.0,0.6931471805599453,1.0,74,61
6795,75,71,True,False,False,0.0,2025-03-09,1.0,0.6931471805599453,1.0,74,60
6794,75,70,True,False,False,0.0,2025-08-10,1.0,0.6931471805599453,1.0,74,59
6793,75,59,True,False,False,0.0,2025-09-17,1.0,0.6931471805599453,1.0,74,58
6787,75,53,True,False,False,0.0,2025-12-13,1.0,0.6931471805599453,1.0,74,52
6785,75,51,True,False,False,0.0,2025-11-22,1.0,0.6931471805599453,1.0,74,50
6784,75,50,True,False,False,0.0,2025-06-16,1.0,0.6931471805599453,1.0,74,49
6782,75,48,True,False,False,0.0,2025-04-10,1.0,0.6931471805599453,1.0,74,47
6779,75,45,True,False,False,0.0,2025-10-28,1.0,0.6931471805599453,1.0,74,44
6774,75,40,True,False,False,0.0,2025-10-13,1.0,0.6931471805599453,1.0,74,39
6773,75,39,True,False,False,0.0,2025-04-24,1.0,0.6931471805599453,1.0,74,38
5864,65,40,True,False,False,0.0,2025-08-17,1.0,0.6931471805599453,1.0,64,39
5859,65,35,True,False,False,0.0,2025-03-13,1.0,0.6931471805599453,1.0,64,34
6816,75,92,True,False,False,0.0,2025-12-13,1.0,0.6931471805599453,1.0,74,81
2602,29,54,True,False,False,0.0,2025-08-16,1.0,0.6931471805599453,1.0,28,53
2594,29,46,True,False,False,0.0,2025-09-18,1.0,0.6931471805599453,1.0,28,45
2588,29,40,True,False,False,0.0,2025-11-04,1.0,0.6931471805599453,1.0,28,39
2579,29,31,True,False,False,0.0,2025-04-02,1.0,0.6931471805599453,1.0,28,30
2572,29,24,True,False,False,0.0,2025-03-25,1.0,0.6931471805599453,1.0,28,23
6813,75,89,True,False,False,0.0,2025-11-01,1.0,0.6931471805599453,1.0,74,78
6810,75,86,True,False,False,0.0,2025-04-27,1.0,0.6931471805599453,1.0,74,75
6807,75,83,True,False,False,0.0,2025-11-01,1.0,0.6931471805599453,1.0,74,72
992,11,92,True,False,False,0.0,2025-09-11,1.0,0.6931471805599453,1.0,10,81
986,11,86,True,False,False,0.0,2025-10-23,1.0,0.6931471805599453,1.0,10,75
983,11,83,True,False,False,0.0,2025-08-13,1.0,0.6931471805599453,1.0,10,72
5843,65,19,True,False,False,0.0,2025-07-02,1.0,0.6931471805599453,1.0,64,18
5835,65,11,True,False,False,0.0,2025-10-20,1.0,0.6931471805599453,1.0,64,10
5833,65,9,True,False,False,0.0,2025-03-13,1.0,0.6931471805599453,1.0,64,8
5831,65,7,True,False,False,0.0,2025-12-28,1.0,0.6931471805599453,1.0,64,6
2851,32,30,True,False,False,0.0,2025-10-18,1.0,0.6931471805599453,1.0,31,29
2848,32,27,True,False,False,0.0,2025-04-18,1.0,0.6931471805599453,1.0,31,26
2844,32,23,True,False,False,0.0,2025-08-08,1.0,0.6931471805599453,1.0,31,22
2842,32,21,True,False,False,0.0,2025-01-13,1.0,0.6931471805599453,1.0,31,20
2839,32,18,True,False,False,0.0,2025-02-06,1.0,0.6931471805599453,1.0,31,17
6858,76,33,True,False,False,0.0,2025-06-16,1.0,0.6931471805599453,1.0,75,32
6848,76,23,True,False,False,0.0,2025-06-19,1.0,0.6931471805599453,1.0,75,22
6846,76,21,True,False,False,0.0,2025-12-16,1.0,0.6931471805599453,1.0,75,20
6845,76,20,True,False,False,0.0,2025-04-06,1.0,0.6931471805599453,1.0,75,19
6840,76,15,True,False,False,0.0,2025-02-18,1.0,0.6931471805599453,1.0,75,14
6835,76,10,True,False,False,0.0,2025-07-06,1.0,0.6931471805599453,1.0,75,9
6834,76,9,True,False,False,0.0,2025-01-28,1.0,0.6931471805599453,1.0,75,8
6828,76,3,True,False,False,0.0,2025-06-02,1.0,0.6931471805599453,1.0,75,2
6826,76,1,True,False,False,0.0,2025-03-29,1.0,0.6931471805599453,1.0,75,0
6819,75,95,True,False,False,0.0,2025-05-01,1.0,0.6931471805599453,1.0,74,84
6817,75,93,True,False,False,0.0,2025-10-15,1.0,0.6931471805599453,1.0,74,82
5811,64,88,True,False,False,0.0,2025-03-27,1.0,0.6931471805599453,1.0,63,77
5806,64,83,True,False,False,0.0,2025-11-21,1.0,0.6931471805599453,1.0,63,72
5802,64,79,True,False,False,0.0,2025-10-12,1.0,0.6931471805599453,1.0,63,68
5795,64,72,True,False,False,0.0,2025-05-05,1.0,0.6931471805599453,1.0,63,61
5793,64,70,True,False,False,0.0,2025-12-12,1.0,0.6931471805599453,1.0,63,59
5780,64,47,True,False,False,0.0,2025-03-27,1.0,0.6931471805599453,1.0,63,46
5779,64,46,True,False,False,0.0,2025-01-05,1.0,0.6931471805599453,1.0,63,45
698,8,71,True,False,False,0.0,2025-09-08,1.0,0.6931471805599453,1.0,7,60
694,8,57,True,False,False,0.0,2025-03-30,1.0,0.6931471805599453,1.0,7,56
688,8,51,True,False,False,0.0,2025-11-02,1.0,0.6931471805599453,1.0,7,50
6874,76,49,True,False,False,0.0,2025-08-10,1.0,0.6931471805599453,1.0,75,48
6870,76,45,True,False,False,0.0,2025-03-14,1.0,0.6931471805599453,1.0,75,44
6861,76,36,True,False,False,0.0,2025-07-09,1.0,0.6931471805599453,1.0,75,35
5822,64,99,True,False,False,0.0,2025-02-15,1.0,0.6931471805599453,1.0,63,88
2860,32,39,True,False,False,0.0,2025-02-03,1.0,0.6931471805599453,1.0,31,38
2854,32,33,True,False,False,0.0,2025-03-21,1.0,0.6931471805599453,1.0,31,32
6911,76,96,True,False,False,0.0,2025-07-08,1.0,0.6931471805599453,1.0,75,85
5775,64,42,True,False,False,0.0,2025-04-24,1.0,0.6931471805599453,1.0,63,41
5769,64,36,True,False,False,0.0,2025-05-07,1.0,0.6931471805599453,1.0,63,35
5766,64,33,True,False,False,0.0,2025-06-20,1.0,0.6931471805599453,1.0,63,32
5761,64,28,True,False,False,0.0,2025-12-27,1.0,0.6931471805599453,1.0,63,27
1030,12,29,True,False,False,0.0,2025-10-15,1.0,0.6931471805599453,1.0,11,28
1026,12,25,True,False,False,0.0,2025-01-13,1.0,0.6931471805599453,1.0,11,24
1018,12,17,True,False,False,0.0,2025-03-12,1.0,0.6931471805599453,1.0,11,16
1012,12,11,True,False,False,0.0,2025-09-16,1.0,0.6931471805599453,1.0,11,10
1008,12,7,True,False,False,0.0,2025-04-08,1.0,0.6931471805599453,1.0,11,6
5759,64,26,True,False,False,0.0,2025-10-09,1.0,0.6931471805599453,1.0,63,25
6901,76,86,True,False,False,0.0,2025-01-28,1.0,0.6931471805599453,1.0,75,75
6896,76,81,True,False,False,0.0,2025-01-10,1.0,0.6931471805599453,1.0,75,70
6884,76,59,True,False,False,0.0,2025-01-22,1.0,0.6931471805599453,1.0,75,58
6877,76,52,True,False,False,0.0,2025-03-25,1.0,0.6931471805599453,1.0,75,51
2837,32,16,True,False,False,0.0,2025-03-23,1.0,0.6931471805599453,1.0,31,15
2886,32,75,True,False,False,0.0,2025-11-09,1.0,0.6931471805599453,1.0,31,64
2885,32,74,True,False,False,0.0,2025-06-15,1.0,0.6931471805599453,1.0,31,63
2884,32,73,True,False,False,0.0,2025-02-22,1.0,0.6931471805599453,1.0,31,62
2877,32,56,True,False,False,0.0,2025-05-09,1.0,0.6931471805599453,1.0,31,55
2869,32,48,True,False,False,0.0,2025-08-22,1.0,0.6931471805599453,1.0,31,47
2868,32,47,True,False,False,0.0,2025-04-04,1.0,0.6931471805599453,1.0,31,46
2866,32,45,True,False,False,0.0,2025-02-10,1.0,0.6931471805599453,1.0,31,44
2862,32,41,True,False,False,0.0,2025-01-07,1.0,0.6931471805599453,1.0,31,40
5753,64,20,True,False,False,0.0,2025-09-18,1.0,0.6931471805599453,1.0,63,19
6916,76,101,True,False,False,0.0,2025-05-14,1.0,0.6931471805599453,1.0,75,90
1832,21,12,True,False,False,0.0,2025-09-08,1.0,0.6931471805599453,1.0,20,11
1831,21,11,True,False,False,0.0,2025-05-16,1.0,0.6931471805599453,1.0,20,10
1826,21,6,True,False,False,0.0,2025-11-01,1.0,0.6931471805599453,1.0,20,5
1820,20,101,True,False,False,0.0,2025-06-09,1.0,0.6931471805599453,1.0,19,90
1814,20,95,True,False,False,0.0,2025-06-10,1.0,0.6931471805599453,1.0,19,84
2571,29,23,True,False,False,0.0,2025-10-01,1.0,0.6931471805599453,1.0,28,22
5710,63,78,True,False,False,0.0,2025-07-31,1.0,0.6931471805599453,1.0,62,67
5706,63,74,True,False,False,0.0,2025-02-07,1.0,0.6931471805599453,1.0,62,63
5705,63,73,True,False,False,0.0,2025-10-03,1.0,0.6931471805599453,1.0,62,62
5699,63,57,True,False,False,0.0,2025-02-06,1.0,0.6931471805599453,1.0,62,56
5697,63,55,True,False,False,0.0,2025-01-13,1.0,0.6931471805599453,1.0,62,54
5695,63,53,True,False,False,0.0,2025-07-28,1.0,0.6931471805599453,1.0,62,52
6932,77,16,True,False,False,0.0,2025-05-13,1.0,0.6931471805599453,1.0,76,15
681,8,44,True,False,False,0.0,2025-09-22,1.0,0.6931471805599453,1.0,7,43
673,8,36,True,False,False,0.0,2024-06-16,1.0,0.6931471805599453,1.0,7,35
664,8,27,True,False,False,0.0,2025-03-13,1.0,0.6931471805599453,1.0,7,26
6922,77,6,True,False,False,0.0,2025-07-31,1.0,0.6931471805599453,1.0,76,5
5742,64,9,True,False,False,0.0,2025-12-12,1.0,0.6931471805599453,1.0,63,8
5734,64,1,True,False,False,0.0,2025-03-15,1.0,0.6931471805599453,1.0,63,0
5732,63,100,True,False,False,0.0,2025-05-30,1.0,0.6931471805599453,1.0,62,89
5728,63,96,True,False,False,0.0,2025-01-03,1.0,0.6931471805599453,1.0,62,85
5719,63,87,True,False,False,0.0,2025-10-29,1.0,0.6931471805599453,1.0,62,76
660,8,23,True,False,False,0.0,2025-04-03,1.0,0.6931471805599453,1.0,7,22
5686,63,44,True,False,False,0.0,2025-03-15,1.0,0.6931471805599453,1.0,62,43
1059,12,58,True,False,False,0.0,2025-11-28,1.0,0.6931471805599453,1.0,11,57
1056,12,55,True,False,False,0.0,2025-04-20,1.0,0.6931471805599453,1.0,11,54
1055,12,54,True,False,False,0.0,2025-10-03,1.0,0.6931471805599453,1.0,11,53
1053,12,52,True,False,False,0.0,2025-07-11,1.0,0.6931471805599453,1.0,11,51
1048,12,47,True,False,False,0.0,2025-11-11,1.0,0.6931471805599453,1.0,11,46
1041,12,40,True,False,False,0.0,2025-09-09,1.0,0.6931471805599453,1.0,11,39
5677,63,35,True,False,False,0.0,2025-04-21,1.0,0.6931471805599453,1.0,62,34
5672,63,30,True,False,False,0.0,2025-11-04,1.0,0.6931471805599453,1.0,62,29
654,8,17,True,False,False,0.0,2025-11-01,1.0,0.6931471805599453,1.0,7,16
6969,77,53,True,False,False,0.0,2025-08-25,1.0,0.6931471805599453,1.0,76,52
6968,77,52,True,False,False,0.0,2025-09-15,1.0,0.6931471805599453,1.0,76,51
6956,77,40,True,False,False,0.0,2025-09-11,1.0,0.6931471805599453,1.0,76,39
6954,77,38,True,False,False,0.0,2025-01-21,1.0,0.6931471805599453,1.0,76,37
6951,77,35,True,False,False,0.0,2025-06-14,1.0,0.6931471805599453,1.0,76,34
5628,62,87,True,False,False,0.0,2025-08-30,1.0,0.6931471805599453,1.0,61,76
2922,33,10,True,False,False,0.0,2025-08-10,1.0,0.6931471805599453,1.0,32,9
2921,33,9,True,False,False,0.0,2025-02-07,1.0,0.6931471805599453,1.0,32,8
2919,33,7,True,False,False,0.0,2025-08-09,1.0,0.6931471805599453,1.0,32,6
2918,33,6,True,False,False,0.0,2025-08-28,1.0,0.6931471805599453,1.0,32,5
2914,33,2,True,False,False,0.0,2025-06-17,1.0,0.6931471805599453,1.0,32,1
2890,32,79,True,False,False,0.0,2025-08-19,1.0,0.6931471805599453,1.0,31,68
5665,63,23,True,False,False,0.0,2025-07-23,1.0,0.6931471805599453,1.0,62,22
6977,77,71,True,False,False,0.0,2025-02-26,1.0,0.6931471805599453,1.0,76,60
2558,29,10,True,False,False,0.0,2025-06-06,1.0,0.6931471805599453,1.0,28,9
2557,29,9,True,False,False,0.0,2025-05-24,1.0,0.6931471805599453,1.0,28,8
2556,29,8,True,False,False,0.0,2025-02-23,1.0,0.6931471805599453,1.0,28,7
2555,29,7,True,False,False,0.0,2025-12-01,1.0,0.6931471805599453,1.0,28,6
2554,29,6,True,False,False,0.0,2025-04-23,1.0,0.6931471805599453,1.0,28,5
2549,29,1,True,False,False,0.0,2025-10-18,1.0,0.6931471805599453,1.0,28,0
6976,77,70,True,False,False,0.0,2025-10-25,1.0,0.6931471805599453,1.0,76,59
1071,12,80,True,False,False,0.0,2025-03-05,1.0,0.6931471805599453,1.0,11,69
1070,12,79,True,False,False,0.0,2025-11-28,1.0,0.6931471805599453,1.0,11,68
1068,12,77,True,False,False,0.0,2025-03-11,1.0,0.6931471805599453,1.0,11,66
2925,33,13,True,False,False,0.0,2025-09-30,1.0,0.6931471805599453,1.0,32,12
7014,78,7,True,False,False,0.0,2025-11-22,1.0,0.6931471805599453,1.0,77,6
7001,77,95,True,False,False,0.0,2025-09-30,1.0,0.6931471805599453,1.0,76,84
7000,77,94,True,False,False,0.0,2025-06-08,1.0,0.6931471805599453,1.0,76,83
6997,77,91,True,False,False,0.0,2025-12-15,1.0,0.6931471805599453,1.0,76,80
6995,77,89,True,False,False,0.0,2025-09-19,1.0,0.6931471805599453,1.0,76,78
6984,77,78,True,False,False,0.0,2025-06-11,1.0,0.6931471805599453,1.0,76,67
6981,77,75,True,False,False,0.0,2025-05-03,1.0,0.6931471805599453,1.0,76,64
5654,63,12,True,False,False,0.0,2025-08-09,1.0,0.6931471805599453,1.0,62,11
5650,63,8,True,False,False,0.0,2025-11-02,1.0,0.6931471805599453,1.0,62,7
5642,62,101,True,False,False,0.0,2025-02-18,1.0,0.6931471805599453,1.0,61,90
5636,62,95,True,False,False,0.0,2025-10-12,1.0,0.6931471805599453,1.0,61,84
5631,62,90,True,False,False,0.0,2025-02-22,1.0,0.6931471805599453,1.0,61,79
1729,19,101,True,False,False,0.0,2025-05-16,1.0,0.6931471805599453,1.0,18,90
1725,19,97,True,False,False,0.0,2025-05-14,1.0,0.6931471805599453,1.0,18,86
5613,62,72,True,False,False,0.0,2025-11-03,1.0,0.6931471805599453,1.0,61,61
5611,62,70,True,False,False,0.0,2025-12-29,1.0,0.6931471805599453,1.0,61,59
5610,62,59,True,False,False,0.0,2025-01-02,1.0,0.6931471805599453,1.0,61,58
7040,78,33,True,False,False,0.0,2025-05-07,1.0,0.6931471805599453,1.0,77,32
7032,78,25,True,False,False,0.0,2025-12-20,1.0,0.6931471805599453,1.0,77,24
7028,78,21,True,False,False,0.0,2025-07-14,1.0,0.6931471805599453,1.0,77,20
7026,78,19,True,False,False,0.0,2025-07-24,1.0,0.6931471805599453,1.0,77,18
7024,78,17,True,False,False,0.0,2025-08-23,1.0,0.6931471805599453,1.0,77,16
7023,78,16,True,False,False,0.0,2025-12-25,1.0,0.6931471805599453,1.0,77,15
7019,78,12,True,False,False,0.0,2025-08-25,1.0,0.6931471805599453,1.0,77,11
7016,78,9,True,False,False,0.0,2025-03-08,1.0,0.6931471805599453,1.0,77,8
5625,62,84,True,False,False,0.0,2025-02-21,1.0,0.6931471805599453,1.0,61,73
1081,12,90,True,False,False,0.0,2025-11-25,1.0,0.6931471805599453,1.0,11,79
1072,12,81,True,False,False,0.0,2025-02-13,1.0,0.6931471805599453,1.0,11,70
7090,78,93,True,False,False,0.0,2025-02-18,1.0,0.6931471805599453,1.0,77,82
7088,78,91,True,False,False,0.0,2025-02-25,1.0,0.6931471805599453,1.0,77,80
7079,78,82,True,False,False,0.0,2025-05-15,1.0,0.6931471805599453,1.0,77,71
7071,78,74,True,False,False,0.0,2025-08-12,1.0,0.6931471805599453,1.0,77,63
7066,78,59,True,False,False,0.0,2025-12-16,1.0,0.6931471805599453,1.0,77,58
7061,78,54,True,False,False,0.0,2025-12-30,1.0,0.6931471805599453,1.0,77,53
7052,78,45,True,False,False,0.0,2025-05-27,1.0,0.6931471805599453,1.0,77,44
7051,78,44,True,False,False,0.0,2025-08-15,1.0,0.6931471805599453,1.0,77,43
5577,62,26,True,False,False,0.0,2025-10-07,1.0,0.6931471805599453,1.0,61,25
5571,62,20,True,False,False,0.0,2025-05-20,1.0,0.6931471805599453,1.0,61,19
5570,62,19,True,False,False,0.0,2025-10-20,1.0,0.6931471805599453,1.0,61,18
5565,62,14,True,False,False,0.0,2025-05-15,1.0,0.6931471805599453,1.0,61,13
5564,62,13,True,False,False,0.0,2025-10-29,1.0,0.6931471805599453,1.0,61,12
1745,20,16,True,False,False,0.0,2025-10-19,1.0,0.6931471805599453,1.0,19,15
1735,20,6,True,False,False,0.0,2025-03-05,1.0,0.6931471805599453,1.0,19,5
1730,20,1,True,False,False,0.0,2025-09-09,1.0,0.6931471805599453,1.0,19,0
1096,13,4,True,False,False,0.0,2025-01-24,1.0,0.6931471805599453,1.0,12,3
5562,62,11,True,False,False,0.0,2025-04-16,1.0,0.6931471805599453,1.0,61,10
5552,62,1,True,False,False,0.0,2025-02-12,1.0,0.6931471805599453,1.0,61,0
5550,61,100,True,False,False,0.0,2025-10-07,1.0,0.6931471805599453,1.0,60,89
5545,61,95,True,False,False,0.0,2025-11-17,1.0,0.6931471805599453,1.0,60,84
5541,61,91,True,False,False,0.0,2025-10-23,1.0,0.6931471805599453,1.0,60,80
5525,61,75,True,False,False,0.0,2025-07-30,1.0,0.6931471805599453,1.0,60,64
642,8,5,True,False,False,0.0,2025-02-22,1.0,0.6931471805599453,1.0,7,4
635,7,99,True,False,False,0.0,2025-06-17,1.0,0.6931471805599453,1.0,6,88
633,7,97,True,False,False,0.0,2025-02-10,1.0,0.6931471805599453,1.0,6,86
631,7,95,True,False,False,0.0,2025-12-13,1.0,0.6931471805599453,1.0,6,84
626,7,90,True,False,False,0.0,2025-05-19,1.0,0.6931471805599453,1.0,6,79
623,7,87,True,False,False,0.0,2025-10-17,1.0,0.6931471805599453,1.0,6,76
622,7,86,True,False,False,0.0,2025-12-26,1.0,0.6931471805599453,1.0,6,75
620,7,84,True,False,False,0.0,2025-11-29,1.0,0.6931471805599453,1.0,6,73
7094,78,97,True,False,False,0.0,2025-10-16,1.0,0.6931471805599453,1.0,77,86
7104,79,6,True,False,False,0.0,2025-01-16,1.0,0.6931471805599453,1.0,78,5
7103,79,5,True,False,False,0.0,2025-01-29,1.0,0.6931471805599453,1.0,78,4
7100,79,2,True,False,False,0.0,2025-03-20,1.0,0.6931471805599453,1.0,78,1
7097,78,100,True,False,False,0.0,2025-05-15,1.0,0.6931471805599453,1.0,77,89
2534,28,87,True,False,False,0.0,2025-12-06,1.0,0.6931471805599453,1.0,27,76
2532,28,85,True,False,False,0.0,2025-05-15,1.0,0.6931471805599453,1.0,27,74
2531,28,84,True,False,False,0.0,2025-07-24,1.0,0.6931471805599453,1.0,27,73
2512,28,55,True,False,False,0.0,2025-06-15,1.0,0.6931471805599453,1.0,27,54
2957,33,45,True,False,False,0.0,2025-02-19,1.0,0.6931471805599453,1.0,32,44
2951,33,39,True,False,False,0.0,2025-01-15,1.0,0.6931471805599453,1.0,32,38
2945,33,33,True,False,False,0.0,2025-01-24,1.0,0.6931471805599453,1.0,32,32
2944,33,32,True,False,False,0.0,2025-08-30,1.0,0.6931471805599453,1.0,32,31
2934,33,22,True,False,False,0.0,2025-07-12,1.0,0.6931471805599453,1.0,32,21
2926,33,14,True,False,False,0.0,2025-07-01,1.0,0.6931471805599453,1.0,32,13
1102,13,10,True,False,False,0.0,2025-03-13,1.0,0.6931471805599453,1.0,12,9
1100,13,8,True,False,False,0.0,2025-06-30,1.0,0.6931471805599453,1.0,12,7
1090,12,99,True,False,False,0.0,2025-12-06,1.0,0.6931471805599453,1.0,11,88
1089,12,98,True,False,False,0.0,2025-03-10,1.0,0.6931471805599453,1.0,11,87
1087,12,96,True,False,False,0.0,2025-01-19,1.0,0.6931471805599453,1.0,11,85
1085,12,94,True,False,False,0.0,2025-01-10,1.0,0.6931471805599453,1.0,11,83
1083,12,92,True,False,False,0.0,2025-03-31,1.0,0.6931471805599453,1.0,11,81
5513,61,53,True,False,False,0.0,2025-03-12,1.0,0.6931471805599453,1.0,60,52
5505,61,45,True,False,False,0.0,2025-10-08,1.0,0.6931471805599453,1.0,60,44
602,7,56,True,False,False,0.0,2025-06-13,1.0,0.6931471805599453,1.0,6,55
7134,79,36,True,False,False,0.0,2025-05-13,1.0,0.6931471805599453,1.0,78,35
7133,79,35,True,False,False,0.0,2025-06-20,1.0,0.6931471805599453,1.0,78,34
7129,79,31,True,False,False,0.0,2025-12-26,1.0,0.6931471805599453,1.0,78,30
7128,79,30,True,False,False,0.0,2025-07-09,1.0,0.6931471805599453,1.0,78,29
7122,79,24,True,False,False,0.0,2025-11-22,1.0,0.6931471805599453,1.0,78,23
7118,79,20,True,False,False,0.0,2025-10-22,1.0,0.6931471805599453,1.0,78,19
7117,79,19,True,False,False,0.0,2025-07-02,1.0,0.6931471805599453,1.0,78,18
7107,79,9,True,False,False,0.0,2025-07-23,1.0,0.6931471805599453,1.0,78,8
5498,61,38,True,False,False,0.0,2025-10-29,1.0,0.6931471805599453,1.0,60,37
5496,61,36,True,False,False,0.0,2025-02-12,1.0,0.6931471805599453,1.0,60,35
5495,61,35,True,False,False,0.0,2025-02-03,1.0,0.6931471805599453,1.0,60,34
5488,61,28,True,False,False,0.0,2025-05-15,1.0,0.6931471805599453,1.0,60,27
5487,61,27,True,False,False,0.0,2025-03-22,1.0,0.6931471805599453,1.0,60,26
5478,61,18,True,False,False,0.0,2025-01-09,1.0,0.6931471805599453,1.0,60,17
7157,79,59,True,False,False,0.0,2025-03-08,1.0,0.6931471805599453,1.0,78,58
7152,79,54,True,False,False,0.0,2025-06-19,1.0,0.6931471805599453,1.0,78,53
7149,79,51,True,False,False,0.0,2025-04-07,1.0,0.6931471805599453,1.0,78,50
7148,79,50,True,False,False,0.0,2025-01-10,1.0,0.6931471805599453,1.0,78,49
7143,79,45,True,False,False,0.0,2025-01-29,1.0,0.6931471805599453,1.0,78,44
7141,79,43,True,False,False,0.0,2025-12-20,1.0,0.6931471805599453,1.0,78,42
614,7,78,True,False,False,0.0,2025-09-05,1.0,0.6931471805599453,1.0,6,67
607,7,71,True,False,False,0.0,2025-09-09,1.0,0.6931471805599453,1.0,6,60
606,7,70,True,False,False,0.0,2025-12-17,1.0,0.6931471805599453,1.0,6,59
1091,12,100,True,False,False,0.0,2025-09-21,1.0,0.6931471805599453,1.0,11,89
5463,61,3,True,False,False,0.0,2025-07-17,1.0,0.6931471805599453,1.0,60,2
5461,61,1,True,False,False,0.0,2025-05-27,1.0,0.6931471805599453,1.0,60,0
5459,60,100,True,False,False,0.0,2025-08-06,1.0,0.6931471805599453,1.0,59,89
5456,60,97,True,False,False,0.0,2025-06-03,1.0,0.6931471805599453,1.0,59,86
5455,60,96,True,False,False,0.0,2025-10-26,1.0,0.6931471805599453,1.0,59,85
5449,60,90,True,False,False,0.0,2025-12-09,1.0,0.6931471805599453,1.0,59,79
5445,60,86,True,False,False,0.0,2025-08-07,1.0,0.6931471805599453,1.0,59,75
2510,28,53,True,False,False,0.0,2025-10-27,1.0,0.6931471805599453,1.0,27,52
2505,28,48,True,False,False,0.0,2025-03-31,1.0,0.6931471805599453,1.0,27,47
2504,28,47,True,False,False,0.0,2025-09-15,1.0,0.6931471805599453,1.0,27,46
2501,28,44,True,False,False,0.0,2025-07-01,1.0,0.6931471805599453,1.0,27,43
2499,28,42,True,False,False,0.0,2025-03-17,1.0,0.6931471805599453,1.0,27,41
2498,28,41,True,False,False,0.0,2025-07-20,1.0,0.6931471805599453,1.0,27,40
2496,28,39,True,False,False,0.0,2025-12-03,1.0,0.6931471805599453,1.0,27,38
2495,28,38,True,False,False,0.0,2025-03-05,1.0,0.6931471805599453,1.0,27,37
5501,61,41,True,False,False,0.0,2025-01-27,1.0,0.6931471805599453,1.0,60,40
7230,80,41,True,False,False,0.0,2025-04-10,1.0,0.6931471805599453,1.0,79,40
7226,80,37,True,False,False,0.0,2025-05-20,1.0,0.6931471805599453,1.0,79,36
7218,80,29,True,False,False,0.0,2025-04-26,1.0,0.6931471805599453,1.0,79,28
7213,80,24,True,False,False,0.0,2025-06-24,1.0,0.6931471805599453,1.0,79,23
7212,80,23,True,False,False,0.0,2025-06-27,1.0,0.6931471805599453,1.0,79,22
7211,80,22,True,False,False,0.0,2025-10-04,1.0,0.6931471805599453,1.0,79,21
7207,80,18,True,False,False,0.0,2025-08-11,1.0,0.6931471805599453,1.0,79,17
7206,80,17,True,False,False,0.0,2025-09-28,1.0,0.6931471805599453,1.0,79,16
7201,80,12,True,False,False,0.0,2025-03-10,1.0,0.6931471805599453,1.0,79,11
7198,80,9,True,False,False,0.0,2025-12-07,1.0,0.6931471805599453,1.0,79,8
7191,80,2,True,False,False,0.0,2025-10-14,1.0,0.6931471805599453,1.0,79,1
7188,79,100,True,False,False,0.0,2025-10-07,1.0,0.6931471805599453,1.0,78,89
7185,79,97,True,False,False,0.0,2025-03-30,1.0,0.6931471805599453,1.0,78,86
7174,79,86,True,False,False,0.0,2025-01-25,1.0,0.6931471805599453,1.0,78,75
